policy_entropy,total_timesteps,explained_variance,fps,nupdates,value_loss
1.3862894773483276,5,0.013309001922607422,11,1,0.17625725269317627
1.3862926959991455,500,-1.5596060752868652,253,100,0.21574220061302185
1.3862929344177246,1000,0.0,316,200,0.10437296330928802
1.386293888092041,1500,1.1920928955078125e-07,381,300,0.10139933973550797
1.3862848281860352,2000,1.1920928955078125e-07,445,400,0.09675976634025574
1.38626229763031,2500,0.0,458,500,0.08945184201002121
1.3862512111663818,3000,0.0,424,600,0.07684239000082016
1.3862470388412476,3500,0.0,403,700,0.05507464334368706
1.386052131652832,4000,0.0,414,800,0.0292684193700552
1.386063575744629,4500,0.0,398,900,0.009996136650443077
1.3861364126205444,5000,0.0,406,1000,0.000377953372662887
1.385986089706421,5500,0.0,395,1100,7.052925502648577e-05
1.3858428001403809,6000,0.0,386,1200,4.878897016169503e-06
1.3861076831817627,6500,4.76837158203125e-07,378,1300,1.645748511691636e-06
1.3860005140304565,7000,1.1920928955078125e-07,385,1400,3.779572216444649e-05
1.3860431909561157,7500,0.0,383,1500,0.000613805023021996
1.3858662843704224,8000,0.0,373,1600,1.3616791875392664e-05
1.3858120441436768,8500,2.86102294921875e-06,375,1700,2.838440309460566e-07
1.3859519958496094,9000,0.0,374,1800,9.386989404447377e-06
1.385927677154541,9500,0.0,376,1900,5.894435162190348e-09
1.3855280876159668,10000,0.0,374,2000,4.388725574244745e-05
1.3791006803512573,10500,-13.752571105957031,381,2100,0.00012929043441545218
1.3845124244689941,11000,0.0,380,2200,0.0001489202695665881
1.384171485900879,11500,-1503.42529296875,373,2300,1.6128724666941707e-07
1.3855406045913696,12000,0.0,377,2400,0.0002923659048974514
1.3764079809188843,12500,-1182.9237060546875,376,2500,0.00019290261843707412
1.3852399587631226,13000,0.0,367,2600,2.142342736988212e-06
1.3846409320831299,13500,0.3978005647659302,362,2700,7.729240678600036e-07
1.3796240091323853,14000,0.20528322458267212,362,2800,0.0003458244609646499
1.3829654455184937,14500,-8.870309829711914,371,2900,0.0008601437439210713
1.375250220298767,15000,-0.7890561819076538,374,3000,0.04683617502450943
1.379852056503296,15500,-6247.28662109375,368,3100,2.5060504412977025e-05
1.369858980178833,16000,-11.039222717285156,370,3200,0.00022337128757499158
1.3791794776916504,16500,0.0838729739189148,375,3300,1.5995778085198253e-05
1.3812825679779053,17000,0.3274085521697998,372,3400,0.12920740246772766
1.3815886974334717,17500,0.0,373,3500,2.5775079293133274e-10
1.3804516792297363,18000,5.960464477539063e-08,373,3600,7.109838770702481e-05
1.3806709051132202,18500,1.138448715209961e-05,374,3700,2.8796404194508796e-07
1.374814748764038,19000,-1.4723412990570068,375,3800,2.975685447381693e-06
1.357310175895691,19500,-0.370571494102478,375,3900,3.9126232877606526e-05
1.3779767751693726,20000,3.0994415283203125e-06,369,4000,2.7063907737101545e-07
1.3805469274520874,20500,-26.092111587524414,367,4100,0.00028652846231125295
1.3804869651794434,21000,0.0571102499961853,366,4200,0.00010948197450488806
1.3806657791137695,21500,5.960464477539063e-08,371,4300,1.5268455172190443e-05
1.3637158870697021,22000,-5.292278289794922,370,4400,6.436921466956846e-07
1.3828985691070557,22500,1.055002212524414e-05,368,4500,3.112510853497952e-07
1.3803025484085083,23000,-108.69705200195312,364,4600,0.0010441197082400322
1.382380485534668,23500,2.384185791015625e-07,363,4700,0.006545168813318014
1.3818892240524292,24000,7.605552673339844e-05,364,4800,2.7330315788276494e-09
1.3816595077514648,24500,0.0,362,4900,2.3559549866547513e-09
1.3820300102233887,25000,nan,361,5000,0.0
1.382248878479004,25500,0.3999999761581421,358,5100,5.456968427478004e-13
1.3832752704620361,26000,-1.1920928955078125e-07,360,5200,0.0003086871874984354
1.3828226327896118,26500,0.0,362,5300,6.180586296977708e-06
1.3831101655960083,27000,1.9550323486328125e-05,361,5400,4.2247485509960825e-08
1.3831517696380615,27500,0.0,364,5500,1.0094042863784125e-06
1.3829615116119385,28000,0.0162162184715271,361,5600,1.0368239600211382e-10
1.382705807685852,28500,0.00019407272338867188,359,5700,4.200773950913117e-09
1.382064938545227,29000,-1.1920928955078125e-07,357,5800,4.858058673562482e-05
1.3815020322799683,29500,4.76837158203125e-07,357,5900,8.170088221959304e-06
1.3815550804138184,30000,0.0,360,6000,6.651926378253847e-05
1.3818483352661133,30500,0.0016259551048278809,357,6100,1.489752349259632e-10
1.3813989162445068,31000,2.980232238769531e-07,357,6200,6.548322062371881e-07
1.3812854290008545,31500,1.4901161193847656e-06,356,6300,3.476198571661371e-06
1.3799207210540771,32000,0.0011594295501708984,356,6400,7.121343514882028e-10
1.3778376579284668,32500,3.516674041748047e-06,356,6500,9.344654472442926e-07
1.3788412809371948,33000,1.8477439880371094e-06,357,6600,9.609987046133028e-07
1.378711223602295,33500,0.0,356,6700,6.87577980662546e-11
1.379172682762146,34000,0.3999999761581421,353,6800,5.456968427478004e-13
1.3803420066833496,34500,0.00012302398681640625,354,6900,6.4916094721922946e-09
1.38016939163208,35000,1.3709068298339844e-06,355,7000,5.84242684453784e-07
1.3808544874191284,35500,nan,354,7100,0.0
1.3808889389038086,36000,0.3999999761581421,353,7200,2.000888387268529e-12
1.3810505867004395,36500,0.0,354,7300,24.4276180267334
1.3816704750061035,37000,0.0,350,7400,1.3915268937125802e-10
1.3810862302780151,37500,0.0,349,7500,0.0001188689493574202
1.382164716720581,38000,5.960464477539063e-08,347,7600,8.823417374514975e-06
1.381502628326416,38500,0.06666678190231323,346,7700,5.456968427478004e-13
1.3812999725341797,39000,nan,346,7800,0.0
1.3816840648651123,39500,0.0020099878311157227,347,7900,4.2164174929304465e-10
1.3826830387115479,40000,0.0,347,8000,5.161140279597021e-07
1.3807897567749023,40500,1.817941665649414e-05,345,8100,4.5721389341224494e-08
1.3805240392684937,41000,0.00807178020477295,347,8200,2.2882887251718387e-10
1.3809319734573364,41500,6.020069122314453e-06,348,8300,3.1481611983963376e-08
1.3822771310806274,42000,0.0,344,8400,2.33287901210133e-05
1.3822872638702393,42500,1.1920928955078125e-07,343,8500,1.992219767998904e-05
1.3826696872711182,43000,0.0,342,8600,7.275957722603643e-13
1.381922721862793,43500,5.960464477539063e-08,341,8700,1.9242657799622975e-05
1.3810303211212158,44000,1.1920928955078125e-07,340,8800,2.056852463283576e-05
1.380915641784668,44500,1.1920928955078125e-07,339,8900,3.0980868359620217e-06
